Index,Address,Time Diff between first and last (Mins),Face Attempts,Detected As a Robot At Least Once,Face Match Percentage,FLAG
3228,0xa51f18cc1ef7bd2334a066f75bc13e01876cb38a,88321.2,1,0,88.99746727262658,0
3229,0xa536a3973ce011f5f61026c89e8d44957ee4029b,951160.42,3,0,90.35976381360834,0
3230,0xa538a859f48402827f18b7bee2a7b2ee54eba4ee,5.45,2,0,95.35723216004568,0
3231,0xa54a0cce5dac4e19e55c3b2d7d09f5e58f89710e,19752.65,1,0,100.0,0
3232,0xa54a62d3d07ac54e9b3a1e0efd4c9d2c1b6883a1,592307.12,1,0,81.10781852833644,0
3233,0xa54b4b0f532d412f6e326c74f5e1f11aaa9e3d65,317017.7,2,0,98.83853367048792,0
3234,0xa54ddc7b3cce7fc8b1e3fa0256d0db80d2c10970,83247.35,1,0,98.33478834161647,0
3235,0xa5578cf79d7bdbbbef691bc76c9af5abb30e6365,3245.92,3,0,91.56852492032445,0
3236,0xa55f3df00442114889b22dafbcc727997621aa6d,331.75,1,0,96.91791710052925,0
3237,0xa57071978048b1452655aaf2a2949cb6d2872952,716208.57,1,0,86.72804623315714,0
3238,0xa571a535c489329b3bfa84b047186964293f5d05,133579.32,2,0,93.86259896944327,0
3239,0xa577a40e39f9775fd8a83380636ff4968f0b2039,71.27,1,0,99.45129450953465,0
3240,0xa584ff80ffc10b66345acd6cde5135a9e1f94805,344146.08,1,0,96.54390393486709,0
3241,0xa588dc13fb2ffb3a0e3dc03c1b8f0f6f1491d685,22588.37,1,0,87.54828806470269,0
3242,0xa590436257dfb3516295aba3c649b6b9c3532dde,21.33,1,0,86.5988526254261,0
3243,0xa59231a548615fcd9c0e4103001a55342c3defcd,226757.38,1,0,88.73862352801281,0
3244,0xa59821ebd695e8161f939c7687ef8699b37b6afe,57.7,1,0,95.06960254198603,0
3245,0xa59a2a7c427d53b2c26925dbcea1bbdaa395bf97,72.13,1,1,91.81989821227225,0
3246,0xa59ea89c271264fcd4d46886b8c3bd884fc3a0d1,315.08,1,0,92.99589819067555,0
3247,0xa5a3b9aec870ab6e6b0b8ef6a1b97f97c0f23d54,532844.45,3,0,100.0,0
3248,0xa5a7f202c92d7fdcaf481ac05116eec717ec839a,336456.13,2,0,97.71654694371877,0
3249,0xa5a9d2beb1312fdfba81b8730cd468dfc42c4310,654.25,3,0,94.3832563095467,0
3250,0xa5af05e779d6e79fa4bec351cd9eb33682520409,66.1,2,0,89.94309577067875,0
3251,0xa5b9050033ed03d17215d7b71f6b997d7fa36f26,472495.28,1,0,83.59158927960645,0
3252,0xa5c2a61c370939ed47aeb526d033451b3a95ec8d,78.67,1,0,98.51762178983627,0
3253,0xa5ce98285509180c651ab85f823b2f3e2a7eab5d,1122120.92,1,0,93.05172080520651,0
3254,0xa5d08dc1b0e5b5416ce6af1412b7289b05da3411,323.35,2,0,95.0676694582274,0
3255,0xa5d2f15c5ca397bec20eae95de249e2b4464ff58,355599.63,1,0,91.97044102347807,0
3256,0xa5da57311bc233b112ab817c732804d2a4c0297c,1459809.6,1,0,90.13233688832582,0
3257,0xa5dbeeed53380e990aea2f3c91bddfaff2ca95e2,1050441.85,1,0,91.8248793285002,0
3258,0xa5de5cf4aca16526d88a1c4990a2fb95844dacd0,6.32,3,0,86.80171211016524,0
3259,0xa5e0c697fadede0933a53f3e8c4eb6b7570139ec,48.75,1,0,83.5897413112696,0
3260,0xa5e4b6d279bdb23ebf9e8ef84ec77a80eae13acd,69.68,1,0,91.6495950429934,0
3261,0xa5e9f3c535e6bebdd2a021715f64d1eff5911ab9,229027.95,3,0,97.19859077285358,0
3262,0xa5ef58eee70f299e7fbbd44bb8ecf5e9dedc6f77,602476.25,2,0,97.06440222087907,0
3263,0xa5f7cf9e78d2880af8d98c172cdd11cda5268078,65.3,1,0,95.83730920561204,0
3264,0xa613097d820753b524b30bee8511b651a63560e2,939867.53,1,0,88.69423844546651,0
3265,0xa6160a8757a1cb2496d4cc00102830bea918e1a1,361282.05,1,0,93.45749406429317,0
3266,0xa618909016bcb57951c46302bb36220a318527ca,59786.0,1,0,84.53728021363877,0
3267,0xa61a80ff90c5b4f884a217a6c5e679af0a54472c,159860.1,1,0,84.99223842189166,0
3268,0xa61d4585c63abb251e97132e917d8b2339868ada,5.12,1,0,100.0,0
3269,0xa61e37b0ed9f43f46f63c91aa6774f4d15ac0ce8,9.97,1,1,97.7309317808703,0
3270,0xa62043c5c2b6520bd9efdcdd2777633afd27c869,260307.68,1,0,89.68613879062704,0
3271,0xa62c8485b8fb46b0fc73cf1fe8218a004d980eff,413096.08,1,0,92.32206869276203,0
3272,0xa6327f56f45a41632601340a51af88b90a338af2,210785.2,1,0,96.60813427321662,0
3273,0xa63f26b13a28bc0ecf9094f4691c1e3bf72c4c67,99708.08,1,0,94.9858935881657,0
3274,0xa641060c37ec987d905aaa77878715caab1aad6c,991149.48,1,0,87.01130625279863,0
3275,0xa6416a7de047fea1411b0453c13d4e80bad8add1,132983.35,2,0,85.1607400690533,0
3276,0xa6474a6b54a640c5aec36e8a266ee05337e71100,68.45,1,0,91.70683178637945,0
3277,0xa650e8f5031e60b2c25bd0a0dafcdec42e5c5a94,299752.93,1,0,90.07576657696012,0
3278,0xa652aa16cb22ee4b5b31ef9cf25a5023c2e0bd02,425336.02,3,0,90.8442014564234,0
3279,0xa65a66dba4c44768280db17a3246a69fe7465ea1,62.48,1,0,91.74665489478552,0
3280,0xa65faf96f9e7efb0a91d147e534131153b4f9c9b,4.9,1,0,91.50031936359942,0
3281,0xa669ed24346f7499e9249ed604d044edc0419b71,180129.68,1,0,90.10895731064414,0
3282,0xa66b70f866450c77b1f0300024068ae4777629b8,319340.05,1,0,95.97496462548975,0
3283,0xa66c49025a6800f3cc7fb93adb7e497c7e2353a9,20477.45,1,0,87.66861727562339,0
3284,0xa67402ac0c47570de0d6194ced20181130305565,78.67,2,0,100.0,0
3285,0xa67f0b02c028b234822f92794d602424ae464851,1238.77,1,0,96.74151577681526,0
3286,0xa6825b3c04fd2113464b581f2961b14b4d82d91c,9502.22,1,0,93.73947050080038,0
3287,0xa68667a56e889ee52dfca1614db7078ff0aab82c,984173.5,2,0,94.5245615654589,0
3288,0xa68b5746deaf18481a4ba57b61b69872381c9535,78.0,1,0,92.56742094027402,0
3289,0xa68c5017f1592337435e1d530dc95f2fcc7f7e3d,325.83,1,0,86.50323821562641,0
3290,0xa693caed502f4d571106a62d764a5a34cc0501e9,405491.32,2,0,95.03578313116543,0
3291,0xa69aab400dfcd57a169f73450d6c9f380f871e90,226761.07,2,0,96.90024741971186,0
3292,0xa6a15d8d62e408a26003c59e68b1f356d06700f9,419515.92,1,0,88.70543780341015,0
3293,0xa6a3e96b0722448c81c0d7ffe6ef63ef90e13465,1335.77,1,0,90.33407798441782,0
3294,0xa6a5f766c9556bb0e674fbb428e0e97a38176335,63.52,1,0,89.33243776338144,0
3295,0xa6a635b32d5d212f3e54e877befab4c64af449d8,1518063.67,2,0,88.8149752359566,0
3296,0xa6b3b391d7432c2453b84aeaaeeb59c7e742859b,228586.02,1,0,100.0,0
3297,0xa6b9cde66be12a1aab4588ce410e05359b748a0b,79938.35,1,0,82.83855506355118,0
3298,0xa6c7b0b72cfb93f847e0dcc4fdebb8b401b12409,325.07,1,0,89.15972370828717,0
3299,0xa6cd86b238480929ba311f3729edd497ac155577,1036477.12,1,0,87.12970818335617,0
3300,0xa6d15543429015c2ecdb743c8d3cc38747517ca0,311.97,3,0,96.73969615259848,0
3301,0xa6d27991695794d8dfd5c8579b88a04aa0cd02f7,200099.48,1,0,89.95189173808646,0
3302,0xa6d660e3de25193a76eecabc223638c20e7f90ab,68.3,2,0,94.4110663958586,0
3303,0xa6dce128e86264c0e0a99abdf2b7ecc9a9b08ff8,3.87,1,0,97.17338559538503,0
3304,0xa6e9c86b62eca2881752c5fee733a0c937a1de6d,307.57,1,0,99.54629491602287,0
3305,0xa6ec666a0f890473af86e6f7eaad2dba2a57c345,495985.32,1,0,95.86279592282321,0
3306,0xa6ed88364cde9485a1c5d8b057de3ba73a9a1de2,324.73,1,0,89.64492636188882,0
3307,0xa6fe0fc0a07dccdb3da44ba076bfe1f14802b8b8,800697.08,2,0,92.8731739456117,0
3308,0xa7004dbfda059f156ec851cd2f0df642616589b8,226784.58,2,0,98.29515579415529,0
3309,0xa7029c07b5d5b178449539fb895aaf4c2bbafb18,327.12,2,0,95.18810804255168,0
3310,0xa70d30d95e31cef65079a8e298a7c26ac32d8ab7,610540.5,1,0,87.54030800215615,0
3311,0xa70ff822792564dbdece582a2d5f24d0d2725b72,39684.47,1,0,90.89704571696431,0
3312,0xa713d76bdf5ec8d674d67b691a37728969d8bed8,319.15,1,0,100.0,0
3313,0xa717310f71b2e7809c8941d14e95ef6fba990c16,978490.35,2,0,84.01873081782972,0
3314,0xa718b6e6df26b118e241511d52158e384c0a13ea,149205.1,1,0,90.24974444855748,0
3315,0xa718fa5ed2cb4671acb22d896209d04dad3b2e69,1008384.1,1,0,96.67235358483693,0
3316,0xa71e7a42d332c615786d99f8600fff4fb0b67564,6.92,3,0,100.0,0
3317,0xa71fdc4309dd47a3ac76282ce1ae1ff0e5442dde,636055.12,1,0,96.56436872654716,0
3318,0xa72261a81fffc1296c348e5359d61a585193ff9b,15048.73,1,0,95.24598967274991,0
3319,0xa72778ca3eaaac10560c8e2eb6aca50bbee51f63,73.82,2,0,83.51888256225102,0
3320,0xa7286bbcbfac04709eba6dc1e29ea925ac20739c,330.3,1,0,87.37640086661872,0
3321,0xa72d807d291577d424271271f11ce0893023e5f9,133537.42,1,0,80.73817517006614,0
3322,0xa733283520890aea03e24ca638c595c36fa26a09,336259.72,1,0,85.31480668073246,0
3323,0xa73e48f6684f761805631c18744781edbe537968,319294.23,1,0,95.72968723216673,0
3324,0xa73f8ff7ae406f6ba45a92ea8362535d8d04ae3b,477931.87,1,0,97.65842087219687,0
3325,0xa74476443119a942de498590fe1f2454d7d4ac0d,170917.35,2,0,90.87474052276937,0
3326,0xa74afced8f0407400a0580560ed67e306b72e497,715539.6,1,0,87.69219505818268,0
3327,0xa74d791b36dcfd794fb8127be1a39ca6d721a401,75.13,2,0,97.74898510454086,0
3328,0xa75041293a62bdf581b8cf27135801048670d0e7,459851.23,1,0,100.0,0
3329,0xa7510c605b2fba1ecea5726934a3f7be4fd4d738,25583.03,1,0,95.36889168366447,0
3330,0xa759cee11ce73e42777a7e44032ad7d736d2d55f,319316.93,1,0,92.22477598745766,0
3331,0xa75a56de6e33fddf658ed216559033101ae9374d,323.28,2,0,93.95357351968842,0
3332,0xa76473b7265718e7e685c833458fb16a25bd609d,63478.12,2,0,100.0,0
3333,0xa767a2011a23c4a63a1afec3fd293be04355c3dc,11509.67,1,0,83.69350712426498,0
3334,0xa76b61f7d05fd365ac6eecb44eb36f0148ef3310,21.33,2,0,86.70802572052374,0
3335,0xa76d9fdee6ffdca72e1fec2386ff502e5f1669bc,113831.38,1,0,93.15310224378959,0
3336,0xa774852dd9432267251e6f8f3d54e6ddf88b6b3a,431123.65,1,0,92.58687284149524,0
3337,0xa7788e4bc17c2707d2fb3eefe782a8a5a28f642c,25087.93,1,0,90.2463406538897,0
3338,0xa77a170d216868074d3686f95dc136cdc346f018,42.28,1,0,98.44830042698491,0
3339,0xa77ab4fc9ace9033da14a03fa0a26b32b5326469,965446.7,2,0,90.04499544745401,0
3340,0xa77cb52ef8c4e2b227ea63e2178918fd6eab936c,912651.27,1,0,98.23088543101258,0
3341,0xa77e473900b453a28e6e15b9655646675cd4a6d8,302636.78,1,0,91.3504216306248,0
3342,0xa77f8b10a44d360bde80705090ea22e53e7c8c81,736680.37,3,0,92.42921923954732,0
3343,0xa78691ca34601013ae68e2b270ba21c43c461bb1,71.38,2,0,100.0,0
3344,0xa78d59f05acf567e60f70b8bdae5c88825c5b3c1,380091.47,2,0,96.90369773225385,0
3345,0xa796141272afbf4f74a82c355075af06924d1473,858.55,2,0,95.87825907419119,0
3346,0xa79c6dfbaffeab00b084b094f8e803cd81faff57,235733.6,3,0,98.48287332391439,0
3347,0xa7b0f7f9ff0c7f7b4d1414a4179fd4baaabb21a9,73.88,1,0,89.27606054432523,0
3348,0xa7cba34608183774c194177e747393b318f9c061,658688.67,3,0,100.0,0
3349,0xa7d16deb3317b7d2aee7bfd3bf8bcafe241791f5,325.27,1,0,96.38826364569267,0
3350,0xa7d41d72bef80338a25a18ca6e945c4ee860a00a,283910.95,1,0,96.60548083053247,0
3351,0xa7db4a33e53ec706358428a19d9162b2e6a3157c,115287.37,3,0,92.18708600301638,0
3352,0xa7dd46beaddf4d87ddd371d957a7504fb749e6a8,14058.25,1,0,87.0581334825849,0
3353,0xa7deb7ee6462b393fa630677cb2392806f9b5002,77.4,1,0,88.45135068845089,0
3354,0xa7e43bf451e0f01c71dbb54a9e8a82345c194c44,65.35,3,0,83.40462472822222,0
3355,0xa7e62708e9eb3cde3822d615175118e6f2f028cc,66.55,1,0,91.82072231447496,0
3356,0xa7e70393d796c9a931633bd006bd66a88017cc78,63373.83,1,0,93.5094342039448,0
3357,0xa7ec0bc27b68ef9ebf8b012846564dfe2dfc49cb,445283.63,1,0,88.04171977034237,0
3358,0xa7f4dcd9f33301f1c02bdb0be5a4f6295eb82405,52018.62,1,1,82.77035330555009,0
3359,0xa7fa30306f4e7e7f507237500800eb3ed6957816,1.67,1,0,95.09827609538094,0
3360,0xa7fb5e413eca5cedfcf3f7cc97a4c57cca5883de,324.8,1,0,90.1736782410568,0
3361,0xa8036cee9275ffbf32918852acbcaa7cac273b5d,74.55,2,0,92.68363076657411,0
3362,0xa80931a9585ea8e0d408f2c47c5eced9dffbef23,326.48,2,0,81.25192149792426,0
3363,0xa81628c2546c8c91d4b2b92172863dc60b8df07a,9.6,1,0,87.51552612954117,0
3364,0xa819abd7657d5642c2064502b8c5ca8a1a7155b1,810255.43,1,0,96.57516849546202,0
3365,0xa81e15b7d87c3ee2785ef544d8bf039a2f4f4521,9.42,3,0,92.88359027746326,0
3366,0xa8241850951cbcc55a183d3a70f342756636fd87,438.05,1,0,88.24877834611497,0
3367,0xa82bcb3a2e5207e09aa95832a96ec12f57b7e186,201155.0,1,0,92.26420085414581,0
3368,0xa82bda08f8471da7d9a698607381d8a583f5b50b,770224.87,1,1,87.47370814763825,0
3369,0xa82c0c4a855d2f0b38708684172c2f90ff018ed5,354217.75,1,0,88.76337555900636,0
3370,0xa830e5ae08859e61fb8015ac1fa51acbb4108435,542590.4,1,0,93.89357630301447,0
3371,0xa83256de324aa48e8dbb748d9ba377fce651d578,231504.72,1,0,100.0,0
3372,0xa833b2129cab0a743972cd61ab019a59c2069b3f,192599.6,1,0,87.02939343804903,0
3373,0xa842e4836836182147771fbf0669c6a742761bbe,295021.62,1,0,94.5371333656455,0
3374,0xa85307b253f2ede0b7ff62a2f747b1483a6fce0a,746009.1,1,1,87.4317893231588,0
3375,0xa8593a540cb324fb92b86546f860a8fa5b2f8816,319320.53,2,0,85.1197758692484,0
3376,0xa868cfbb3c5dd89c28d4de72b6dc792457111e54,283914.73,1,0,92.24067707746788,0
3377,0xa871a6867c1c981210f2fa0c4d36a1295cedad9a,17.47,2,0,91.11733126106886,0
3378,0xa871c5499560edf29fcb8df03bc1fca21f578f90,19930.05,2,0,93.47130257086837,0
3379,0xa872628f87838b01221e4f2017debe08888cb3d6,31664.92,2,0,97.34352602581974,0
3380,0xa87ef8e34334c4bec526e17c1c38c088059e6fe2,226891.9,1,0,90.2695159383338,0
3381,0xa882732e39904b15760db8b8b4c8ab49d7b69500,54470.85,1,0,84.11472761329705,0
3382,0xa895b4b867fdb8e4d39b4583e8b0989eb5951129,318.78,1,0,89.3640693926876,0
3383,0xa8981d946b85d58a2ad64ef7ba320a4d451e2567,70.47,1,0,94.18143897977671,0
3384,0xa8a01cb836c73915884d0a7cfff9a55353aefa45,56.87,1,0,93.49985892097085,0
3385,0xa8ad5559f1a7db417b7e2346675df80769097890,291443.93,1,0,97.44593851358422,0
3386,0xa8b2e7e753b149a3beaab716de3c897ddefe30e6,47565.47,1,0,89.9364700549169,0
3387,0xa8be71ce159cf7608a0f3f459b208744409bd4cc,539.5,2,1,97.05148892424623,0
3388,0xa8c1621610483a310cce8adbc4ea0de43988f059,226450.8,1,0,96.17999144016929,0
3389,0xa8c827677a78a6f9c31aa561d32b06c8ba3313c1,9.63,2,0,92.57316101955558,0
3390,0xa8d924cef2e8699516ea3c3e7e4fa42bfb37f100,64.9,1,0,90.19197537343122,0
3391,0xa8e9ad43141b30be91caa03b4aabbca9e18fa988,326.25,1,0,98.82568545186236,0
3392,0xa8eb93dc12df6567a0aea6bd7d0c837044680170,226769.35,1,0,97.89055625303385,0
3393,0xa8f769b88d6d74fb2bd3912f6793f75625228baf,99393.58,2,0,87.15092936103892,0
3394,0xa8f9c3ca813c58e8a49c37dc2125876f83a5b628,298432.42,3,0,94.91676235184589,0
3395,0xa8fb241ece34b03aa3e7b1669c6f948d9ca4544a,582608.37,1,0,91.95626815319474,0
3396,0xa8fe0f9cb173ba3aa88915d15f627b2328e32c31,54374.35,1,0,88.62990349770756,0
3397,0xa903dd1e1861f953bb8eb74c1fbf083c88a3c01e,100162.12,1,0,81.38556473459937,0
3398,0xa90c780dc437da7529726d521e4702ce50cef34f,231989.65,1,0,97.4820328078383,0
3399,0xa90cf1d4fe6e52ec08c28ed0f0b02ee835527cc9,32.03,2,0,91.81486489238381,0
3400,0xa91a77d44e145d960dde461e344db50da98fda41,327448.05,1,0,88.93738377388368,0
3401,0xa91adafc318dbb34df5d542e6affa9b8f143b1ca,418453.62,2,0,96.01038328871522,0
3402,0xa91c194e282ec00176f0f703b6430dbad045bb6a,4.55,3,0,98.50807491732134,0
3403,0xa926402c90eede1bff82d8f3526466289836a493,9.63,1,0,100.0,0
3404,0xa92fb7a83dd77ed58d98cccc30e5e89e76ee13da,201174.15,1,0,88.33287377894365,0
3405,0xa930df035a0358308a965ceb0eaa351639b3cbc5,416340.28,1,0,88.48344153688541,0
3406,0xa93428b6146c323ecf0c348f0887d8d7887b30be,953557.6,2,0,80.116791878983,0
3407,0xa9405926aa26d16e5bfe3b24ca905d8b4d0a6cd4,959550.57,1,0,100.0,0
3408,0xa94a32b99a6243a3835c92fd920084f84db41e33,72.13,1,0,85.76546723229909,0
3409,0xa94c3bcca513dc086ffe3b290684a622c5d8949d,393064.12,1,1,92.37829067722484,0
3410,0xa95b962ea057e22a8d300dd1e9bd9f092d1b68a2,681826.18,1,0,87.51455615224715,0
3411,0xa95cb2ddea9f4d1c240917325f506575c792c6ae,59.08,2,0,87.86035823569982,0
3412,0xa96405f1f5912a141933344f629a866dc6d5ab1b,226767.27,1,0,96.85002015828849,0
3413,0xa9642d2d0a92f46307bc1425b975920d55e01cca,493.47,2,0,87.59124217884505,0
3414,0xa967b502ecac61026dd86a3aeefb57593a5ef8ad,496178.8,1,0,99.1444243452089,0
3415,0xa9695c327fbf646ac13996a6062c1d3c50d5ca5d,566063.23,1,0,94.19372454513352,0
3416,0xa96b1cb152f3e40f7f6a42d0283520d29bb643a8,245416.3,1,0,96.96360673924137,0
3417,0xa96dc3a3f7a58bd6b076d1576a216713040ac0f1,302.22,2,0,96.92045040949559,0
3418,0xa96e3fa247bb06cab925adb3e8fdcc5af6b63516,304.97,1,0,84.57466323323214,0
3419,0xa98286cb98f85692d72079ddd3d89066bc5abe3b,112538.73,2,0,93.8620631403642,0
3420,0xa986279e11bccf2c6ed7a9c546fd7350790467db,6.08,2,0,99.23992272715012,0
3421,0xa99c279c6208c6b1e2716c403580d622df06a840,291909.57,1,0,91.68836126193206,0
3422,0xa99da38d819669737c10b684f1e83f1fdbe98a55,67.05,1,0,89.15983390312256,0
3423,0xa9a7f95105e55bb60ee50c48be984be3fab89141,330.2,1,0,85.80400020714033,0
3424,0xa9af1e7db83520934d0559175d68ae05acc0c17d,623367.65,1,0,96.25359768910944,0
3425,0xa9af674a7d6d0a7db40262b934b8975877a61a0e,12.9,1,0,78.704017692778,0
3426,0xa9b1567417df0d242d9a0d500e71ef92c40bdfc6,1214795.38,2,0,92.2620040999206,0
3427,0xa9b7627a2fff6399043edd178cf3172117d66005,1440701.8,1,0,95.51417119428172,0
3428,0xa9b87822852035620136ab598b8753afe8fa6584,646461.75,1,0,97.5224534418493,0
3429,0xa9c26de03386df99543cdc940418c332ca8362c1,525544.57,1,0,91.87302719192849,0
3430,0xa9c9e46cd50a25d2a5c69a6652414bd786c75e64,352.45,1,0,89.74970643060287,0
3431,0xa9d1def7f595d947fa74ed3985f4386af5e3825a,1017108.43,1,1,93.16056289499014,0
3432,0xa9dc4740c9569215be9863a0b04040e47a114e76,60305.97,1,0,93.56318095107154,0
3433,0xa9dec28e5b2c9206414d6b6aa75ea867622e5d4f,47051.5,1,0,100.0,0
3434,0xa9ebb3033f707924b03f367f8e1eaec1fa96c5ea,319329.77,1,0,85.2210386665291,0
3435,0xa9efcd12b10caa2640d0b0b30d7646b00a124348,225813.23,1,0,92.69458014264877,0
3436,0xa9f1d188652b7b20bc9e3fbb58e2196ab54b6270,325.27,1,0,86.43699327957846,0
3437,0xa9f430a0818f1a53f6985a9a643e5a490bb41b23,325.15,1,0,97.31459036201456,0
3438,0xa9f437bb92b9181ee2c642685789807456815c10,516660.98,2,0,86.14462527945041,0
3439,0xa9f440729558f8e8674a8ded7c50aeab11eaddda,326.85,1,0,98.47541823927635,0
3440,0xa9feb6a628570bef1dc921a4d21af164ff7bf63c,11.77,2,0,99.45823305264643,0
3441,0xaa07b9f13c5ed15738e62ac752c2dd78d1d12be1,320.67,1,0,91.47404431123383,0
3442,0xaa0d55a3014c8d7bc23fc9473dc3df27a5af69dc,69.7,1,0,91.6688050298456,0
3443,0xaa0e24e5fe3a08a7c384d3cc0cf876c50805f6ad,215132.02,2,0,87.40938373741864,0
3444,0xaa1016a1a226e4cbda858a663ce057b9032e5fea,77904.88,1,0,89.96599341885839,0
3445,0xaa10bf01fc4336a65931719f36372b1bf98b5d23,76.25,1,1,88.49215634482344,0
3446,0xaa121fdb26215d108985cdf5d13a444e22dfa8a3,306.57,1,1,93.70244924079613,0
3447,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,19095.7,1,0,100.0,0
3448,0xaa1f8de2b1da8222bf1e84ea5a0366f1fb469cc3,327.12,1,0,100.0,0
3449,0xaa24bbdc707bdc9af799f2a0df8c7899867fe786,386710.08,1,0,98.37174349411929,0
3450,0xaa27ec00cfc985316ce01a872a87393a1c8398ea,67.15,1,0,92.56460417509356,0
3451,0xaa313c66bb1196d24a7f0403349a7f712d1904d6,347463.03,2,0,93.07177334728952,0
3452,0xaa31d7a858139d4727474723ba9e36760ee5f693,15.95,1,0,100.0,0
3453,0xaa34aa83d7caf4800262b56994dda5c20c90acd7,66.42,1,0,89.65954765462472,0
3454,0xaa383d4ed30accc6c00a9b12044f934a94417473,71.22,1,0,91.55333357617135,0
3455,0xaa3b25c926ffd2b3f896ecf15c1a6dbf8554e2de,600729.85,2,0,100.0,0
3456,0xaa3f81703c696e216b36f3bb089071ae4b0d824a,316.93,2,0,93.65513352540921,0
3457,0xaa42d43bc8db06f18a3872014196b4d3811a2e73,88329.3,2,0,98.27280789545509,0
3458,0xaa46b33b1386ba817707c58a83f397d86c42e991,114470.22,1,0,99.41137659690061,0
3459,0xaa521d8f3c15e2571734593ec031f5bc892b0749,833921.12,2,1,86.23146750297964,0
3460,0xaa55fa86369a93a49f8e13a4894f5691798c76f4,994494.18,3,0,92.3151257677014,0
3461,0xaa599a0eed756ea19c113a0824af98431a0f4350,485163.38,2,0,99.65474880672936,0
3462,0xaa5b36fa5de81838d222f3501df21ec05bb5019e,347.47,1,0,98.19655125573443,0
3463,0xaa68ba671e5aaac18dc6ac34782741aae954e587,11.23,1,0,89.1735031928261,0
3464,0xaa6b0f9dba58b44511ccfab5306bc1bcf1d417b0,64559.52,1,0,87.65443559564139,0
3465,0xaa6b6e2efc2115f6da82607b9fd1d7c539685bcc,3.68,1,0,98.84382834512563,0
3466,0xaa8c516ff2aec8c5e6a9269549a46ec4525246c3,204546.82,1,0,98.24372990489613,0
3467,0xaa91814e7fa9a0a21d2afe6bd2168cf11687b11b,327.73,1,0,88.00198911025193,0
3468,0xaa94fc04d4cab08ad319ccd39daace83eb4ecf1a,291479.5,1,0,92.82141082757379,0
3469,0xaa99859f2c1ff0904e9c3ea31c8be283241c03e6,141737.98,1,0,88.8537131441431,0
3470,0xaaaa78d1be27969e0489020fcc8be5917b4d4c26,984878.85,1,0,99.00399889721561,0
3471,0xaaaf125e298fd548587d78c5bc0569ed4670fc5c,255341.83,1,0,99.92510009654683,0
3472,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,72994.58,1,0,95.70212196463945,0
3473,0xaab4638658b9cf449d0e5958a72573d6aa991ea8,644489.02,1,0,100.0,0
3474,0xaabfeecd1673e72394ce2a2552ecdbead8f0000e,76122.08,1,0,86.7007955208351,0
3475,0xaaccaa85966bb653e6edb09296756074131edece,465792.2,1,1,91.26181580400139,0
3476,0xaad9e746e08769819039b0b143aa23f048e4bb22,327.37,2,0,92.45456174055819,0
3477,0xaae124253bab591c44105a901f5c30e4ad10b626,75.27,1,1,97.6471451908393,0
3478,0xaae4804854d30328cc94b87ba3c63bcf44aaa0e5,1043827.73,3,0,84.82240450444749,0
3479,0xaaf21a1cbfd2d46a67450bc6405d5af52829bc08,72.55,1,0,92.03724338058473,0
3480,0xaafd0f034557e1f8b7c77d511b6b5c6757523728,0.0,1,0,96.04503636555737,0
3481,0xaafea52dbb7c4cc86ac554d08fc020f2f560dbcc,330.08,1,0,85.6061768495806,0
3482,0xab050630eaa47d19eb0cc3d80ec7bb9a55029ecb,286926.48,1,0,93.37966703392601,0
3483,0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,142450.03,1,1,88.52235483694852,0
3484,0xab1a089b30abce65663a1dad8bca50e216a17af1,430679.22,1,0,91.90527982239566,0
3485,0xab1b3707d5bfc7411c774279b097beecd4a10785,192601.7,1,0,92.82730234284759,0
3486,0xab1f54c0cf8f2aa9cd29a783cf4baa17460f0276,68.2,1,0,95.31832326742595,0
3487,0xab2834858f9d9b772b5664afc53211145deb5a4d,966293.25,3,0,90.17721263554373,0
3488,0xab2b693b199dd6b272ff6699e17dd7c1d3c5c6b6,7.53,1,0,96.34521492247308,0
3489,0xab370564be8be9da035b00d1bbd49a695b365f3b,588062.15,1,0,92.6394141319464,0
3490,0xab37d01c2e14772b75f072c53e01dce69f32a361,279643.07,1,0,87.0022596705873,0
3491,0xab3b51488dac357f37ccec4c97552b604daee2ac,198918.6,1,0,86.43444541228473,0
3492,0xab3ea10dd863dcb4ced708b33412653e03d499cf,319341.6,1,0,100.0,0
3493,0xab528edc4bdfcdaec412c42205a281c6460e5b65,3.52,1,0,87.21630710274572,0
3494,0xab5c66752a9e8167967685f1450532fb96d5d24f,34366.48,1,0,95.01651537546049,0
3495,0xab5dc1792e101ce559bb940b796fed80ed7e1686,264790.97,1,0,100.0,0
3496,0xab7d5d2fd3903d10354b38ba864506c0ad08a4d3,55.87,3,0,88.19050452145967,0
3497,0xab7d741700c2f94df10b38b167096c934e4ccdbe,658016.53,1,0,96.10989607064222,0
3498,0xab7deb42caea381effe58e2f669fdefd555db698,1064520.53,3,0,87.92351809627903,0
3499,0xab92a2ac0c898da3cbbb6a85109bbcbbdb5a3b16,961819.82,1,0,87.47112827984824,0
3500,0xab9308367bbc3efa9ffc1f07727a3d3d73fd19bf,692715.23,1,0,86.41729213874447,0
3501,0xab943b2fddbb810bf7367a19635a3d27225e3a92,48.18,1,0,93.14226216231951,0
3502,0xaba09c545bcf021977da23202902ceb775630629,848145.13,3,0,97.01639310062043,0
